,Na - mg/l,Mg - mg/l,Al - mg/l,Si2 - mg/l,P - mg/l,S - mg/l,K - mg/l,Mn - mg/l,Fe - mg/l,Pb - mg/l,SSC(15s) - mg/l,Q - m3/s,V - m/s,Gain Size,Campaign,Date
184,1.9099129363105045,1.2019909583678816,-1.2401001054193812,0.6891504869266569,-1.0090068144490558,1.386252029714517,0.8087196263278411,-2.052713752596166,-1.2628275677308167,-3.7916137159159153,1.549947627612279,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:14:00
185,1.9150393883242927,1.2234726156332187,-1.5614837582388503,0.7289204851990344,-1.0119450386171784,1.3950438465336195,0.8220628738313964,-2.063960822784538,-1.4353528452466444,-3.861666355901127,1.5655740440293364,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:14:15
186,2.022379055133881,1.3115775273371058,-1.5167127442559205,0.8252112435489217,-0.9283380060553071,1.4803239022163972,0.9280763682339718,-1.995117123238807,-1.3016941863046572,-3.8515908652613247,1.5457406555126534,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:14:30
187,2.0073377137186994,1.2975576370405022,-1.5837190077969765,0.8186499509732271,-0.9403997500362098,1.4801156102607245,0.9107004338075159,-2.009774901301273,-1.2781508564999067,-3.8619922737231223,1.5611627056376773,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:14:45
188,1.9299928113627345,1.2068760929462303,-1.7066254929616376,0.6936085498245297,-1.0358288326680176,1.3886981234143645,0.8386286280740962,-2.1124183555235017,-1.4597061831260023,-3.9854569448749304,1.5518471703822272,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:15:00
189,1.892191937053064,1.178341648147706,-1.737947588294213,0.6643526796137806,-1.0679143849902213,1.363656117761064,0.8071157271493828,-2.141334939875812,-1.501499290714848,-4.054637958107348,1.5581112322374229,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:15:15
190,1.9672571006112947,1.2287271506367896,-1.6485129342964138,0.740549067481096,-1.0018677697840785,1.4183191886906938,0.8752071581812063,-2.0590706900641247,-1.3936277507617418,-3.893409236022027,1.558319843899566,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:15:30
191,1.9964950599411937,1.278856688169924,-1.6570072508427192,0.7876033627292827,-0.97326272546082,1.4623391365250293,0.9050486258764341,-2.035023742104209,-1.3901574190763162,-3.9539399567636986,1.5622742684015265,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:15:45
192,1.9549774792035688,1.2259568730525907,-1.6913848339311564,0.7136569672051478,-1.0259144219289957,1.412790532881315,0.8734141908540931,-2.074495129649304,-1.4393507479139929,-3.95691899218907,1.5702784312142315,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:16:00
193,2.0230963078440953,1.297224377313015,-1.590695976734529,0.8184690298581715,-0.944112461081646,1.4787117707885098,0.9298310494444261,-1.9935467069412325,-1.3486790216678846,-3.8819704850672454,1.5737635547890725,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:16:15
194,2.040240083588638,1.3149949172817748,-1.6241225867676283,0.840933895656791,-0.931464425193303,1.4995752156683047,0.9514185135274982,-1.978110655377694,-1.3416587331872056,-3.7330312002539814,1.583936366917581,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:16:30
195,2.131321261668133,1.4038230057972663,-1.5467504758482509,0.9275249965498965,-0.8642165884656188,1.5924895249295463,1.0325905062152059,-1.8667963782078232,-1.2479706401115394,-3.7999340542366373,1.5594074733199383,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:16:45
196,2.1347917762309576,1.4119199973864411,-1.513864461034021,0.9672876043949795,-0.8241278271165162,1.6175425037237834,1.0314680805101006,-1.8837959572796839,-1.2223968496120605,-3.5506319750046056,1.5543014669231765,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:17:00
197,1.6507567872145608,0.9141015411493987,-1.8949973263896474,0.3846853354191224,-1.3014556436606755,1.1200094851239277,0.5680093276181022,-2.3834078145768527,-1.6926851085747723,-4.261433741040242,1.5744769265858878,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:17:15
198,1.9315141985900826,1.2227819531375708,-1.7264280697043337,0.6835868234342762,-1.058118550259391,1.3929597783639716,0.8419866319349795,-2.0937374716518313,-1.4649055125093644,-3.9340143257059066,1.5530249964486784,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:17:30
199,1.8846337948669982,1.1676141155511925,-1.6939344004206018,0.6728422077972009,-1.071207470915728,1.3504696016593012,0.8036982413085327,-2.129616847118206,-1.4474171553524735,-3.9755351855043832,1.5693714474744176,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:17:45
200,2.080646403412057,1.3588691019895769,-0.9572932630432524,0.9105876567393801,-0.8335010821316047,1.5455591197335388,0.986662965742067,-1.835034183027713,-1.0426459010698954,-3.2140666233236246,1.5670141025219193,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:18:00
201,1.8823576093546133,1.153108808743653,-1.6089218700866232,0.6507018639547459,-1.079717285566786,1.3428839486787294,0.8026218148669911,-2.122833952407448,-1.4635315146865724,-3.950487637070111,1.5656339636816572,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:18:15
202,2.1271861969681045,1.395736630780901,-1.5678516703841696,0.9541437651762585,-0.8396473425202317,1.5763168712043987,1.0357129971217203,-1.8886750636846188,-1.2612827157774493,-3.644388002561748,1.5392040504598223,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:18:30
203,1.9316713139390225,1.1979496853268348,-1.6328502476050772,0.7292707425142404,-1.0207278576788827,1.395868475667105,0.8595968631451691,-2.0717771153775684,-1.4203307912693222,-3.8866821378654226,1.5466902269698755,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:18:45
204,1.8603597038006257,1.1258128106250773,-1.7336917744731415,0.6302258019578321,-1.1093385253771113,1.316006174952092,0.789395887237232,-2.156915341326838,-1.4663770904544942,-4.002701103731356,1.5548915642608012,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:19:00
205,1.874447124244333,1.138552463786777,-1.7480689343920546,0.6439201745408867,-1.0964804935296457,1.334036187850054,0.8017670044623049,-2.1248311459508122,-1.4842758118788342,-4.049714918045097,1.5420835167700335,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:19:15
206,1.8725076479368719,1.1331590546011006,-1.591535322536697,0.6260642824154203,-1.10385807073816,1.330936013305471,0.7984844572095711,-2.1227746537410743,-1.4184555741971498,-3.903411431723147,1.5596370930346388,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:19:30
207,1.9032188424817527,1.1666314933420563,-1.2398235971402534,0.700260563093455,-1.0262795407244836,1.3607493555936736,0.8252603048786865,-2.0639401298184725,-1.3056528316932379,-3.561427916112414,1.571467744973403,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:19:45
208,1.8985238692766409,1.1609174264697972,-1.7412237272184228,0.7024739757849172,-1.0482133093257582,1.3783415803865897,0.8297952015477312,-2.109089953471907,-1.4509932765137674,-3.919728177780556,1.5377111679191897,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:20:00
209,1.9868349415864397,1.2460181898515956,-1.7264714685810756,0.7887681918118379,-0.9857393125873434,1.444621707099894,0.9089476017792902,-2.0231448297341235,-1.4252432029008186,-3.973599078590091,1.5370842571263392,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:20:15
210,1.9934904551494983,1.2535781544170246,-1.6862194850593228,0.7940209628859675,-0.9802667105396586,1.4448212183287987,0.9153391590321241,-2.0098716710565343,-1.3888633816101466,-3.824324646706665,1.5323044853086913,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:20:30
211,1.9304255136612691,1.1943658502253147,-1.4479262956173644,0.7315297092888264,-1.0128628463099525,1.388858334080316,0.8544306623054392,-2.032679215793846,-1.2858384069834208,-3.854805925465888,1.534603789729286,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:20:45
212,1.8362520894016592,1.0888340567084775,-1.611960498394789,0.6010067522478337,-1.1239634313821754,1.3039046484391437,0.7675187080402314,-2.152313981721951,-1.4518481525962939,-3.9602434031601765,1.5106368878167615,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:21:00
213,1.8789412423341365,1.1366014324002043,-1.657971862799313,0.6697734725983787,-1.0791133839601292,1.339122532413138,0.8063695556128956,-2.1075745573867986,-1.433789268242566,-4.008470715365562,1.5258408051231254,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:21:15
214,1.943866822113993,1.2012136229079355,-1.6772287031270556,0.7543956494409975,-1.0142785904886245,1.3990487861885101,0.8681788310742934,-2.050104297193828,-1.40419660738988,-3.9114107585385938,1.540873201262843,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:21:30
215,1.9469696108653578,1.2036895747062706,-1.6976744792465108,0.7447873112200548,-1.0179481203857466,1.4047500670379796,0.8770901783331061,-2.037146304747811,-1.4104333026639584,-3.9912120790411856,1.5248004899447254,3.3654879848909,0.10442291839031868,-1.8960099485549016,EM-MW,2021-01-22 13:21:45
216,1.616647894162628,1.1973472835185324,-1.3820907013889325,0.7577390967473383,-1.0752455127059433,1.1230024647145407,0.7001294891624351,-2.292203105071311,-1.1437795454337814,-3.7833941044733166,2.0818625277153795,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:09:00
217,1.6958727451434723,1.2770078925442279,-1.2685846696087022,0.844494350851926,-0.9997516241931398,1.2247139095052555,0.7827059455296572,-2.17397439508481,-1.0524583835038257,-3.6373808344784724,2.0823756783887766,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:09:15
218,1.6960728174862763,1.2741041105442064,-1.3264653863317466,0.8421320380157693,-1.0070176473718864,1.2295085782605923,0.7762923839413717,-2.1719743939055367,-1.0556570441025817,-3.641689618300442,2.079408273346953,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:09:30
219,1.6122460333637911,1.1819255221553857,-1.369035416735229,0.7552581198905569,-1.082950017445364,1.1156233536221805,0.6885775049228688,-2.2517248895506805,-1.1155529442505168,-3.706038761597575,2.081871642810272,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:09:45
220,1.5962456138167147,1.167055479652968,-1.378869919433222,0.7214870346392416,-1.1048099274252374,1.135627439989511,0.6775177120030137,-2.2629819240319673,-1.0868613751087375,-3.7188456065153934,2.0835853381190494,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:10:00
221,1.752530110828322,1.3358973351620507,-1.2574496203619263,0.931852333159562,-0.9367491137808142,1.2770516367698963,0.8385347612423105,-2.081336357265372,-0.9722793484727569,-3.5475582560400576,2.0768991203420293,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:10:15
222,1.6748700255958542,1.2486832550190945,-1.3129939460734652,0.8301474315917367,-1.0175818946755726,1.1996379224792157,0.7588300962251292,-2.168546922092437,-1.0334599343321997,-3.624000196720138,2.081686873374816,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:10:30
223,1.5081874331931258,1.076006633706751,-1.4115358884116185,0.6410395322304029,-1.177260758757194,1.0470395091032845,0.5898016827906106,-2.334838609236756,-1.1796932680055534,-3.7438096985060376,2.085909723299636,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:10:45
224,1.7281768231691874,1.3059155942007246,-1.2962781574021114,0.9052148039389126,-0.962766609202544,1.261545251856084,0.8251436908525667,-2.1171536594042677,-1.0077509695819873,-3.5864368667231337,2.0809135021411906,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:11:00
225,1.734905738059079,1.3135113507418024,-1.245631457908463,0.9259300871395085,-0.9490235580819807,1.2675958834938352,0.8297251724608441,-2.0908446629342836,-0.9844239510592158,-3.539771240935479,2.07557176841294,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:11:15
226,1.6336168608635404,1.2071470477634842,-1.3526262085614948,0.8124277987740786,-1.0477761148795612,1.1859274206953816,0.7323672865959782,-2.193785123985391,-1.0825096777337115,-3.6523143738415738,2.077770888391737,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:11:30
227,1.7762695932504613,1.3551127459971946,-1.2365813328614461,0.9857874170529807,-0.9040343572580304,1.3365682800936518,0.8758856466438592,-2.048857268598078,-0.961057913930185,-3.5041894202729513,2.0875592634760034,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:11:45
228,1.6910644054389956,1.2138909573083883,-1.3627166599340437,0.7930710083253896,-1.0028822010263299,1.2648600747388767,0.8107363208156669,-2.181889777841485,-1.1097247681406737,-3.6158779706912725,2.0717804939364566,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:12:00
229,1.734710057880341,1.3087133188129736,-1.2584293162137299,0.9162500705622754,-0.9520776174274105,1.2738056579190473,0.8358806133100559,-2.0905116554794274,-0.9968106617379753,-3.562981230931786,2.079639009763315,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:12:15
230,1.5712476317361728,1.147806847364517,-1.3864931291764664,0.744247168663745,-1.1074954890979907,1.1340659085339109,0.6729164345698952,-2.2465440974000126,-1.1318631726296258,-3.6954865258842005,2.077828501594167,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:12:30
231,1.7845394443961027,1.3611109612861725,-1.2084913632739633,0.9845799074512193,-0.9018548029058684,1.3105567416789397,0.8840223665902185,-2.03288849245001,-0.950575793790922,-3.493914395475477,2.0820637056605062,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:12:45
232,1.7549545659718477,1.338101439272343,-0.9058833779437254,0.9481781672762852,-0.9126041708598538,1.2980371838378284,0.864352786108292,-2.036556083033896,-0.9652087142743853,-3.419514830470668,2.0717851859911427,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:13:00
233,1.6528299124256913,1.2274155521103378,-1.3200197402987484,0.8301600404206443,-1.0255726802236962,1.204601981735453,0.765269095882001,-2.158690705283521,-1.0586342191740619,-3.5810615805702044,2.075764867953742,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:13:15
234,1.5740359884251744,1.1408523071056789,-1.409938312467374,0.7305666810033393,-1.1099483965651618,1.1333715105154993,0.6661841430199233,-2.243489992821179,-1.142778204501316,-3.6962990933058695,2.0766895882082954,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:13:30
235,1.681913628571425,1.2609713134238187,-1.3442985791119253,0.8529376037611702,-0.9976659540842664,1.2400036424912848,0.7890047718085791,-2.1311878014286294,-1.0547774537281254,-3.511056192287892,2.0802793363466754,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:13:45
236,1.5161590149390094,1.0870233452258724,-1.4439880129585416,0.6682492572000814,-1.1596252068401474,1.0515824379300238,0.6065048283381627,-2.3660662855895644,-1.19291923006947,-3.758952552377397,2.0864818935805824,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:14:00
237,1.5868616781444074,1.1721636110937965,-1.452179013466429,0.7655154978361562,-1.094932808857155,1.128156637791887,0.6879852048424799,-2.2982992823717074,-1.1634436442439742,-3.7564589797533015,2.0935297375478084,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:14:15
238,1.543674152022539,1.1145047962573476,-1.520200065954998,0.686791798812466,-1.1212842633999667,1.0945275877963299,0.6445560966106266,-2.3360883250530367,-1.2186651927413,-3.781390313958992,2.083948332038876,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:14:30
239,1.5626214206331464,1.13001284079562,-1.54959967695777,0.719964091321709,-1.1266290387582418,1.119521956354288,0.6649885051308991,-2.340186863396581,-1.2508788191142373,-3.8514532703780655,2.0889064118164726,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:14:45
240,1.6835452630341678,1.2653621057305167,-1.3275028858804543,0.8746473155614235,-0.991094420550986,1.2324478707698887,0.7906514752832974,-2.1633044723190995,-1.0529503576028283,-3.602332360249748,2.085442134424067,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:15:00
241,1.7402237825127045,1.328527564381821,-1.2946757910691693,0.9572103458639356,-0.9314539538950684,1.30837047175598,0.8591785471393818,-2.1094491490168985,-1.0003049692275052,-3.578132967098101,2.0811606013159345,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:15:15
242,1.5452400799805812,1.1214373144988916,-1.4422990915838423,0.7092535124394305,-1.1323877393703337,1.1081619596188912,0.6477577889391891,-2.313504362330347,-1.1830839408352716,-3.750015120040288,2.0719628350290784,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:15:30
243,1.5666733243044095,1.1523127348384465,-1.4377508507325358,0.7592852689124391,-1.0972447370379537,1.1250426010216048,0.6770885580552446,-2.2765036546200204,-1.150346689171786,-3.6960895413253283,2.0672305261842876,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:15:45
244,1.6317490012893134,1.2113834155081344,-1.3706327950012784,0.821559332135329,-1.0413575143925584,1.1706786213281246,0.742354872864585,-2.2215216597965997,-1.1004532765057762,-3.6613334483223747,2.074805770362164,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:16:00
245,1.6485344522380871,1.2309762823983543,-1.3351449581693122,0.8392855787143448,-1.0190617719110526,1.2061866719766694,0.7670196253922424,-2.19179878455989,-1.0673533856656088,-3.6520009879392834,2.0805325248733637,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:16:15
246,1.2383024409505468,0.8047141509873622,-1.6551930950610314,0.35363195743380904,-1.434046637816307,0.7895342967174982,0.3305893951382847,-2.6129817989251083,-1.4413739497785887,-3.951510892780778,2.066255727673656,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:16:30
247,1.5871783495066312,1.1676625316547793,-1.4616430724542049,0.7636062758078874,-1.086271654051967,1.1520102864286783,0.7001401905351691,-2.2670499464951943,-1.1533445028676612,-3.7302767003974844,2.06923573213688,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:16:45
248,1.6942176640920255,1.2811953475236604,-1.3204898661572988,0.8944060403428935,-0.9758437874986389,1.2316009813349755,0.8122037763023116,-2.1477185395622556,-1.028272077005041,-3.6067359244138477,2.071628619272559,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:17:00
249,1.5854657152933376,1.168933405347589,-1.4122996921597721,0.7713385052926173,-1.085723593305979,1.1324691748773235,0.6998556725208518,-2.2435931296702334,-1.1295716693282827,-3.709114526656823,2.0645874802522575,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:17:15
250,1.2433040403340272,0.808663433694354,-1.717406457479637,0.35685479992267805,-1.4367631291379008,0.8140139170817648,0.32851694315223817,-2.5972450260270783,-1.4387189614290052,-4.023073283158138,2.068059845848192,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:17:30
251,1.5089628494899099,1.087922240153545,-1.4646432630057329,0.6881182810190694,-1.1576626393772393,1.046887052374251,0.6140673958571785,-2.32436237558242,-1.187000979201985,-3.751149765749362,2.06732316711083,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:17:45
252,1.6086979967224977,1.203084924947562,-1.3832045023103101,0.8126895124981366,-1.0540086687734298,1.1411694303563462,0.7177032178722322,-2.226590644909557,-1.0882706665106474,-3.7021969016873135,2.0765092241151706,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:18:00
253,1.4641006028563386,1.03943318607011,-1.560575733225683,0.6404583923161746,-1.1926379481868492,1.0387689953478365,0.5870244177036252,-2.3771526533058447,-1.2765064228532277,-3.7233238175695598,2.0953009493509214,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:18:15
254,1.7023780289643664,1.2982467864148897,-1.2855069208234609,0.934474055176833,-0.9473102244754721,1.2526582268442141,0.8321762911043713,-2.095782337367466,-0.9995680119984599,-3.539307427170691,2.0744397478237406,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:18:30
255,1.526687465991024,1.1035063240625151,-1.4648482117035768,0.7011216683652033,-1.1409432382453981,1.07618618497529,0.6488495106668827,-2.3377142719981814,-1.17468934519226,-3.7153106232485875,2.0736256634629515,3.69284691927723,0.2978010287747863,-1.98183437886115,KAA-HW1,2021-02-02 12:18:45
256,1.1386996930206663,0.8741662373555809,-1.881985301692578,0.4102936840810241,-1.4073185015254654,0.9178019987388155,0.3374473205241971,-2.3434237950596875,-1.7392167964237066,-4.311149434500706,1.60441451622217,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:42:00
257,1.1900431949644064,0.9132839322511777,-1.7969463887076353,0.46329558784376973,-1.3481672329157321,0.9912357191830297,0.3816558868733046,-2.297422508518845,-1.5589770558136609,-4.186967048443758,1.6037126155649146,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:42:15
258,1.2271762193286833,0.9564678806806377,-1.6958325898705338,0.5078305710124447,-1.316706349464075,1.014078973298022,0.42351589901789516,-2.238604372357934,-1.562551887669841,-4.198923732841193,1.5999639818489295,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:42:30
259,1.1957511566791503,0.9242818717091054,-1.8080386002401982,0.46133352686831647,-1.3561484226103209,0.9896991325332198,0.3906522453407691,-2.2659044725297557,-1.651578534021555,-4.2523211171070345,1.5902140288666222,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:42:45
260,1.1185466633408292,0.8484854668731412,-1.7864944267949614,0.40746500935399355,-1.4005787003712225,0.9231564378418342,0.31964785549530184,-2.3458462897082746,-1.6845222582153128,-4.302985651332527,1.5875620345552817,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:43:00
261,1.2362289238939306,0.968104534587419,-1.6637424897152866,0.5200714230409108,-1.2876330416126154,1.0308717289378229,0.4370865616066164,-2.2221307648724107,-1.5683729768457644,-4.172588010497517,1.5985478894883103,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:43:15
262,1.3252448059545432,1.0555199223173166,-1.6399193805890147,0.6277826639271087,-1.2070832407098873,1.138136662656523,0.5190868155861496,-2.1323810676535353,-1.5066464401391642,-4.087799020816506,1.5917253258384294,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:43:30
263,1.2058109422272016,0.9263191348320385,-1.682795364014763,0.48468770920759546,-1.3163931933372124,1.0505807679708048,0.4102596092955284,-2.266292911233778,-1.5867134217353585,-3.9794673498872712,1.5719715511294396,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:43:45
264,1.3863794111008945,1.1201416085513651,-1.575246194229728,0.698706694215195,-1.1404126957567042,1.2148382117161522,0.5827651538993509,-2.0665858605883054,-1.458718305252713,-4.018287230473866,1.573974553868034,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:44:00
265,1.2459437499192698,0.9746231653696785,-1.6701564672622562,0.5481608512829542,-1.2673020143367446,1.0834558815675517,0.45368233589620166,-2.2112196776802904,-1.5487434955069734,-4.143217982765717,1.5772560155947342,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:44:15
266,1.3111560743818462,1.0430074697794758,-1.5943056702907272,0.6225062407868792,-1.2097322532844397,1.1313185549283677,0.50904996042473,-2.148874773397927,-1.4982718795381538,-4.036582911500521,1.6035363382868109,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:44:30
267,1.0592390427643317,0.7798207858179722,-1.8323096684276314,0.3363457820431634,-1.4577414382962546,0.8855771747358927,0.26665657650867847,-2.3986356588313695,-1.7570249496769066,-4.3734452898447636,1.5819772083304282,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:44:45
268,1.4601943068872187,1.2143432550572533,-1.4723169746314184,0.8195893443807376,-1.053358803996513,1.2940495577793951,0.6570516797836454,-1.9696340209023322,-1.3272463770425862,-3.850895174191376,1.5827634681583724,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:45:00
269,1.5145572780814607,1.2584745699391653,-1.4271876668995152,0.8583239530114642,-1.009034758876253,1.351653113519203,0.7105049408147024,-1.921972211377264,-1.3052095816850662,-3.838631785110538,1.5872416137526368,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:45:15
270,1.0586500015241953,0.7799066199178104,-1.7737303774601285,0.3347071357012234,-1.4574372550332237,0.917005045348426,0.2633329391145692,-2.399108564154608,-1.6978699785437639,-4.323145073081931,1.5892563205816705,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:45:30
271,1.442337718527053,1.1802655443548027,-1.5020997936469476,0.7883754780964985,-1.07760781179937,1.3047638157126311,0.6398884577852976,-1.9947595220913346,-1.3871131737797775,-3.9084011071337272,1.582688026735951,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:45:45
272,1.3319869889228375,1.0631946951544757,-1.5817012261036945,0.6406690583622302,-1.1912470201729874,1.1885090533113745,0.5390846382437293,-2.120309675965806,-1.493286984665235,-4.034623397745111,1.601698773748549,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:46:00
273,1.2510331916986992,0.9880805011312112,-1.5658646663603049,0.5895041845286715,-1.2789601967311246,1.096298718968423,0.44840542379837983,-2.1942466718438487,-1.555594237334421,-4.0758694387292245,1.578889444644407,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:46:15
274,1.289546926721622,1.0317631973176036,-1.6131623667184882,0.6339448711504675,-1.239591626777368,1.139139850153222,0.4845555074239742,-2.1445171515965065,-1.5118383652008833,-4.0662968232650165,1.6041005990085597,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:46:30
275,1.134432090159928,0.8688808341681414,-1.750638523122793,0.44691372224598525,-1.38692330076629,0.9968754232679214,0.3446865216846888,-2.3037932760558335,-1.6411677124668864,-4.2001528211036945,1.6027351480623109,3.6148972160331345,0.29173203162579836,-1.934606664851518,KAA-HW2,2021-02-11 11:46:45
